100,文学,活着,中国青年出版社,2017,老舍,30,30
101,技术,计算机科学,清华大学出版社,2018,诸葛,100,10
102,医学,内科学,中国卫生出版社,2000,主编,120.3,12
103,历史,资治通鉴,新华书局,2001,司马迁,30.5,20
104,国外,Compiler Princple,Hust,2003,Jun,155,5
105,教育,概率论与数理统计,中国教育出版社,2003,小光,25.6,6
106,科技,PhotoShop 入门,中国科技出版社,2008,军哥,20.4,10
107,人文,探索发现,地质出版社,2007,CCTV,80.9,14
108,文学,活着,中国青年出版社,1999,老舍,94.65,13
109,技术,计算机科学,清华大学出版社,2003,诸葛,18.98,5
110,医学,内科学,中国卫生出版社,2018,主编,14.82,21
111,历史,资治通鉴,新华书局,2001,司马迁,62.69,20
112,国外,Compiler Princple,Hust,1997,Jul,53.07,22
113,教育,概率论与数理统计,中国教育出版社,2003,小光,29.87,13
114,科技,PhotoShop 入门,中国科技出版社,1996,军哥,31.6,26
115,人文,探索发现,地质出版社,2017,CCTV,71.25,6
116,文学,活着,中国青年出版社,2010,老舍,45.75,17
117,技术,计算机科学,清华大学出版社,2002,诸葛,33.53,18
118,医学,内科学,中国卫生出版社,1998,主编,23.25,17
119,历史,资治通鉴,新华书局,2007,司马迁,82.11,23
120,国外,Compiler Princple,Hust,1995,Aug,90.17,18
121,教育,概率论与数理统计,中国教育出版社,2004,小光,98.64,2
122,科技,PhotoShop 入门,中国科技出版社,2004,军哥,84.08,20
123,人文,探索发现,地质出版社,2017,CCTV,14.25,15
124,文学,活着,中国青年出版社,2009,老舍,62.85,18
125,技术,计算机科学,清华大学出版社,2016,诸葛,65.36,17
126,医学,内科学,中国卫生出版社,1999,主编,32.95,5
127,历史,资治通鉴,新华书局,2015,司马迁,38.68,10
128,国外,Compiler Princple,Hust,2004,Sep,47.05,13
129,教育,概率论与数理统计,中国教育出版社,2008,小光,14.52,11
130,科技,PhotoShop 入门,中国科技出版社,2003,军哥,72.73,5